epoch;accuracy;loss;val_accuracy;val_loss
146;0.365217387676239;1.0709848403930664;NA;NA
147;0.4000000059604645;1.0730048418045044;NA;NA
148;0.417391300201416;1.0690155029296875;NA;NA
149;0.417391300201416;1.0699200630187988;NA;NA
150;0.4000000059604645;1.0717740058898926;NA;NA
151;0.38260868191719055;1.072788953781128;NA;NA
152;0.426086962223053;1.0689325332641602;NA;NA
153;0.40869563817977905;1.0592436790466309;NA;NA
154;0.417391300201416;1.0730003118515015;NA;NA
155;0.4000000059604645;1.0708317756652832;NA;NA
156;0.38260868191719055;1.0721559524536133;NA;NA
157;0.40869563817977905;1.0731838941574097;NA;NA
158;0.426086962223053;1.0687272548675537;NA;NA
159;0.365217387676239;1.0731480121612549;NA;NA
160;0.4000000059604645;1.072877287864685;NA;NA
161;0.417391300201416;1.0713053941726685;NA;NA
162;0.417391300201416;1.0717052221298218;NA;NA
163;0.40869563817977905;1.073499321937561;NA;NA
164;0.417391300201416;1.0678683519363403;NA;NA
165;0.40869563817977905;1.0719434022903442;NA;NA
166;0.417391300201416;1.0736030340194702;NA;NA
167;0.417391300201416;1.07229483127594;NA;NA
168;0.38260868191719055;1.0708816051483154;NA;NA
169;0.38260868191719055;1.0722970962524414;NA;NA
170;0.417391300201416;1.0679337978363037;NA;NA
171;0.40869563817977905;1.0736757516860962;NA;NA
172;0.426086962223053;1.0720022916793823;NA;NA
173;0.3913043439388275;1.0731464624404907;NA;NA
174;0.43478259444236755;1.0707380771636963;NA;NA
175;0.40869563817977905;1.0707699060440063;NA;NA
176;0.426086962223053;1.072740077972412;NA;NA
177;0.3913043439388275;1.071664810180664;NA;NA
178;0.373913049697876;1.0695362091064453;NA;NA
179;0.3913043439388275;1.073288083076477;NA;NA
180;0.40869563817977905;1.071607232093811;NA;NA
181;0.38260868191719055;1.0707786083221436;NA;NA
182;0.4000000059604645;1.0730482339859009;NA;NA
183;0.4000000059604645;1.072602391242981;NA;NA
184;0.40869563817977905;1.0723779201507568;NA;NA
185;0.40869563817977905;1.0648603439331055;NA;NA
186;0.417391300201416;1.0722358226776123;NA;NA
187;0.4000000059604645;1.0726909637451172;NA;NA
188;0.4000000059604645;1.0721555948257446;NA;NA
189;0.3913043439388275;1.0691133737564087;NA;NA
190;0.46086955070495605;1.0619546175003052;NA;NA
191;0.417391300201416;1.068753957748413;NA;NA
192;0.3913043439388275;1.071604609489441;NA;NA
193;0.43478259444236755;1.0700700283050537;NA;NA
194;0.4000000059604645;1.0716935396194458;NA;NA
195;0.43478259444236755;1.0688016414642334;NA;NA
196;0.38260868191719055;1.0733697414398193;NA;NA
197;0.4000000059604645;1.0712122917175293;NA;NA
198;0.38260868191719055;1.0699634552001953;NA;NA
199;0.38260868191719055;1.072494387626648;NA;NA
200;0.38260868191719055;1.0721278190612793;NA;NA
201;0.38260868191719055;1.0715434551239014;NA;NA
202;0.426086962223053;1.0710949897766113;NA;NA
203;0.417391300201416;1.0731196403503418;NA;NA
204;0.426086962223053;1.067765712738037;NA;NA
205;0.426086962223053;1.0668553113937378;NA;NA
206;0.417391300201416;1.0745294094085693;NA;NA
207;0.35652172565460205;1.0728167295455933;NA;NA
208;0.4000000059604645;1.0717135667800903;NA;NA
209;0.40869563817977905;1.0727707147598267;NA;NA
210;0.4000000059604645;1.0726114511489868;NA;NA
211;0.4434782564640045;1.0658894777297974;NA;NA
212;0.426086962223053;1.0698109865188599;NA;NA
213;0.426086962223053;1.0709154605865479;NA;NA
214;0.3391304314136505;1.072260856628418;NA;NA
215;0.426086962223053;1.073743462562561;NA;NA
216;0.40869563817977905;1.072439193725586;NA;NA
217;0.417391300201416;1.0697063207626343;NA;NA
218;0.3391304314136505;1.0736525058746338;NA;NA
219;0.373913049697876;1.0716187953948975;NA;NA
220;0.38260868191719055;1.0696464776992798;NA;NA
221;0.3391304314136505;1.0732682943344116;NA;NA
222;0.365217387676239;1.0684345960617065;NA;NA
223;0.417391300201416;1.0732438564300537;NA;NA
224;0.417391300201416;1.0708231925964355;NA;NA
225;0.38260868191719055;1.0689659118652344;NA;NA
226;0.426086962223053;1.0730453729629517;NA;NA
227;0.3913043439388275;1.0703681707382202;NA;NA
228;0.40869563817977905;1.0703679323196411;NA;NA
229;0.40869563817977905;1.0722124576568604;NA;NA
230;0.40869563817977905;1.0728732347488403;NA;NA
231;0.38260868191719055;1.0725196599960327;NA;NA
232;0.417391300201416;1.0694538354873657;NA;NA
233;0.426086962223053;1.0707124471664429;NA;NA
234;0.3913043439388275;1.0727591514587402;NA;NA
235;0.40869563817977905;1.0726357698440552;NA;NA
236;0.35652172565460205;1.0697076320648193;NA;NA
237;0.40869563817977905;1.0694571733474731;NA;NA
238;0.426086962223053;1.0737372636795044;NA;NA
239;0.3913043439388275;1.0695314407348633;NA;NA
240;0.3913043439388275;1.074099063873291;NA;NA
241;0.38260868191719055;1.0705957412719727;NA;NA
242;0.3391304314136505;1.0723220109939575;NA;NA
243;0.40869563817977905;1.0725953578948975;NA;NA
244;0.426086962223053;1.0732700824737549;NA;NA
245;0.40869563817977905;1.0704962015151978;NA;NA
246;0.40869563817977905;1.0719890594482422;NA;NA
247;0.3913043439388275;1.071083426475525;NA;NA
248;0.40869563817977905;1.0700653791427612;NA;NA
249;0.40869563817977905;1.0721774101257324;NA;NA
250;0.3478260934352875;1.0706257820129395;NA;NA
251;0.43478259444236755;1.068793535232544;NA;NA
252;0.35652172565460205;1.0726430416107178;NA;NA
253;0.35652172565460205;1.0741631984710693;NA;NA
254;0.38260868191719055;1.0706515312194824;NA;NA
255;0.4000000059604645;1.0722485780715942;NA;NA
256;0.417391300201416;1.0659340620040894;NA;NA
257;0.417391300201416;1.0705541372299194;NA;NA
258;0.40869563817977905;1.0711530447006226;NA;NA
259;0.426086962223053;1.0704784393310547;NA;NA
260;0.365217387676239;1.072092056274414;NA;NA
261;0.33043476939201355;1.069724202156067;NA;NA
262;0.426086962223053;1.0738275051116943;NA;NA
263;0.426086962223053;1.070252776145935;NA;NA
264;0.35652172565460205;1.0733083486557007;NA;NA
265;0.35652172565460205;1.0709148645401;NA;NA
266;0.40869563817977905;1.0722780227661133;NA;NA
267;0.4434782564640045;1.0661704540252686;NA;NA
268;0.4000000059604645;1.0720422267913818;NA;NA
269;0.417391300201416;1.0729546546936035;NA;NA
270;0.40869563817977905;1.073046088218689;NA;NA
271;0.4000000059604645;1.0713552236557007;NA;NA
272;0.426086962223053;1.074331283569336;NA;NA
273;0.40869563817977905;1.0717015266418457;NA;NA
274;0.373913049697876;1.070478916168213;NA;NA
275;0.426086962223053;1.0680238008499146;NA;NA
276;0.373913049697876;1.0716278553009033;NA;NA
277;0.4000000059604645;1.0710861682891846;NA;NA
278;0.373913049697876;1.0707210302352905;NA;NA
279;0.40869563817977905;1.0675796270370483;NA;NA
280;0.40869563817977905;1.069409728050232;NA;NA
281;0.38260868191719055;1.0728535652160645;NA;NA
282;0.417391300201416;1.0739507675170898;NA;NA
283;0.40869563817977905;1.0709307193756104;NA;NA
284;0.4000000059604645;1.0715577602386475;NA;NA
285;0.40869563817977905;1.0637991428375244;NA;NA
286;0.3478260934352875;1.0726568698883057;NA;NA
287;0.3913043439388275;1.0734930038452148;NA;NA
288;0.426086962223053;1.0717686414718628;NA;NA
289;0.43478259444236755;1.0691778659820557;NA;NA
290;0.40869563817977905;1.0681649446487427;NA;NA
291;0.40869563817977905;1.073178768157959;NA;NA
292;0.4434782564640045;1.0679705142974854;NA;NA
293;0.365217387676239;1.0736380815505981;NA;NA
294;0.417391300201416;1.0665608644485474;NA;NA
295;0.3913043439388275;1.0736640691757202;NA;NA
296;0.321739137172699;1.0699676275253296;NA;NA
297;0.40869563817977905;1.0731254816055298;NA;NA
298;0.33043476939201355;1.07182776927948;NA;NA
299;0.43478259444236755;1.0678919553756714;NA;NA
300;0.417391300201416;1.0634266138076782;NA;NA
301;0.40869563817977905;1.0745514631271362;NA;NA
302;0.417391300201416;1.0696485042572021;NA;NA
303;0.3913043439388275;1.071173906326294;NA;NA
304;0.35652172565460205;1.072542428970337;NA;NA
305;0.38260868191719055;1.0699317455291748;NA;NA
306;0.3913043439388275;1.0726486444473267;NA;NA
307;0.426086962223053;1.072826862335205;NA;NA
308;0.4000000059604645;1.0722488164901733;NA;NA
309;0.417391300201416;1.0729289054870605;NA;NA
310;0.4000000059604645;1.0705633163452148;NA;NA
311;0.4000000059604645;1.071310043334961;NA;NA
312;0.417391300201416;1.0730923414230347;NA;NA
313;0.38260868191719055;1.0711737871170044;NA;NA
314;0.426086962223053;1.0724537372589111;NA;NA
315;0.40869563817977905;1.0696806907653809;NA;NA
316;0.373913049697876;1.0715446472167969;NA;NA
317;0.3913043439388275;1.0731052160263062;NA;NA
318;0.4000000059604645;1.0713106393814087;NA;NA
319;0.373913049697876;1.0724091529846191;NA;NA
320;0.426086962223053;1.0724564790725708;NA;NA
321;0.3913043439388275;1.071717619895935;NA;NA
322;0.3913043439388275;1.0720878839492798;NA;NA
323;0.373913049697876;1.0716421604156494;NA;NA
324;0.426086962223053;1.0690838098526;NA;NA
325;0.40869563817977905;1.0730583667755127;NA;NA
326;0.417391300201416;1.0731562376022339;NA;NA
327;0.426086962223053;1.0740185976028442;NA;NA
328;0.4000000059604645;1.0721262693405151;NA;NA
329;0.3913043439388275;1.0729948282241821;NA;NA
330;0.365217387676239;1.0710242986679077;NA;NA
331;0.426086962223053;1.070723533630371;NA;NA
332;0.4000000059604645;1.0714837312698364;NA;NA
333;0.3913043439388275;1.0710537433624268;NA;NA
334;0.38260868191719055;1.0736101865768433;NA;NA
335;0.43478259444236755;1.0690665245056152;NA;NA
336;0.40869563817977905;1.0707060098648071;NA;NA
337;0.40869563817977905;1.0731146335601807;NA;NA
338;0.40869563817977905;1.068656086921692;NA;NA
339;0.3913043439388275;1.0733928680419922;NA;NA
340;0.373913049697876;1.071410894393921;NA;NA
341;0.426086962223053;1.0723036527633667;NA;NA
342;0.426086962223053;1.0652885437011719;NA;NA
343;0.426086962223053;1.0721681118011475;NA;NA
344;0.38260868191719055;1.0709728002548218;NA;NA
345;0.40869563817977905;1.0719527006149292;NA;NA
346;0.4000000059604645;1.0710077285766602;NA;NA
347;0.373913049697876;1.0705461502075195;NA;NA
348;0.4000000059604645;1.0729825496673584;NA;NA
349;0.4000000059604645;1.071048378944397;NA;NA
350;0.417391300201416;1.073591709136963;NA;NA
351;0.3913043439388275;1.0708491802215576;NA;NA
352;0.365217387676239;1.0690631866455078;NA;NA
353;0.426086962223053;1.0718516111373901;NA;NA
354;0.40869563817977905;1.0700938701629639;NA;NA
355;0.417391300201416;1.0718553066253662;NA;NA
356;0.4000000059604645;1.0708959102630615;NA;NA
357;0.4000000059604645;1.0726929903030396;NA;NA
358;0.35652172565460205;1.0732245445251465;NA;NA
359;0.40869563817977905;1.0694561004638672;NA;NA
360;0.40869563817977905;1.0730922222137451;NA;NA
361;0.426086962223053;1.0737677812576294;NA;NA
362;0.4000000059604645;1.0726872682571411;NA;NA
363;0.373913049697876;1.0701528787612915;NA;NA
364;0.3913043439388275;1.0690791606903076;NA;NA
365;0.40869563817977905;1.0724048614501953;NA;NA
366;0.38260868191719055;1.0707308053970337;NA;NA
367;0.417391300201416;1.0675050020217896;NA;NA
368;0.38260868191719055;1.0734655857086182;NA;NA
369;0.4000000059604645;1.0723716020584106;NA;NA
370;0.3913043439388275;1.0722553730010986;NA;NA
371;0.426086962223053;1.0717161893844604;NA;NA
372;0.426086962223053;1.0718698501586914;NA;NA
373;0.426086962223053;1.0713168382644653;NA;NA
374;0.3913043439388275;1.0701338052749634;NA;NA
375;0.40869563817977905;1.0686829090118408;NA;NA
376;0.4000000059604645;1.070062279701233;NA;NA
377;0.35652172565460205;1.0731643438339233;NA;NA
378;0.426086962223053;1.0695186853408813;NA;NA
379;0.417391300201416;1.0738276243209839;NA;NA
380;0.373913049697876;1.0725083351135254;NA;NA
381;0.3913043439388275;1.0734992027282715;NA;NA
382;0.426086962223053;1.0703226327896118;NA;NA
383;0.3913043439388275;1.073006510734558;NA;NA
384;0.43478259444236755;1.0669276714324951;NA;NA
385;0.373913049697876;1.0739332437515259;NA;NA
386;0.40869563817977905;1.0715888738632202;NA;NA
387;0.35652172565460205;1.071815013885498;NA;NA
388;0.35652172565460205;1.072027564048767;NA;NA
389;0.38260868191719055;1.0704822540283203;NA;NA
390;0.40869563817977905;1.0721937417984009;NA;NA
391;0.417391300201416;1.0709614753723145;NA;NA
392;0.40869563817977905;1.071275234222412;NA;NA
393;0.426086962223053;1.0689163208007812;NA;NA
394;0.40869563817977905;1.0731030702590942;NA;NA
395;0.35652172565460205;1.0663831233978271;NA;NA
396;0.40869563817977905;1.0752705335617065;NA;NA
397;0.4000000059604645;1.0704424381256104;NA;NA
398;0.426086962223053;1.0710355043411255;NA;NA
399;0.3391304314136505;1.073495626449585;NA;NA
400;0.38260868191719055;1.0713344812393188;NA;NA
401;0.373913049697876;1.067539095878601;NA;NA
402;0.417391300201416;1.0728826522827148;NA;NA
403;0.417391300201416;1.0716724395751953;NA;NA
404;0.40869563817977905;1.0681618452072144;NA;NA
405;0.417391300201416;1.0742636919021606;NA;NA
406;0.40869563817977905;1.0724552869796753;NA;NA
407;0.38260868191719055;1.0711638927459717;NA;NA
408;0.38260868191719055;1.0716221332550049;NA;NA
409;0.4000000059604645;1.0678009986877441;NA;NA
410;0.373913049697876;1.0708262920379639;NA;NA
411;0.40869563817977905;1.0729711055755615;NA;NA
412;0.417391300201416;1.0720162391662598;NA;NA
413;0.38260868191719055;1.0732934474945068;NA;NA
414;0.426086962223053;1.0693845748901367;NA;NA
415;0.426086962223053;1.0663230419158936;NA;NA
416;0.38260868191719055;1.073312520980835;NA;NA
417;0.417391300201416;1.071844458580017;NA;NA
418;0.4000000059604645;1.0726264715194702;NA;NA
419;0.4000000059604645;1.069798231124878;NA;NA
420;0.426086962223053;1.0712260007858276;NA;NA
421;0.3913043439388275;1.073026418685913;NA;NA
422;0.417391300201416;1.0697036981582642;NA;NA
423;0.3913043439388275;1.0725489854812622;NA;NA
424;0.426086962223053;1.072597861289978;NA;NA
425;0.4000000059604645;1.0714378356933594;NA;NA
426;0.3913043439388275;1.0705921649932861;NA;NA
427;0.40869563817977905;1.0730301141738892;NA;NA
428;0.3913043439388275;1.070473313331604;NA;NA
429;0.365217387676239;1.0733951330184937;NA;NA
430;0.417391300201416;1.0674705505371094;NA;NA
431;0.33043476939201355;1.0746941566467285;NA;NA
432;0.40869563817977905;1.066306710243225;NA;NA
433;0.426086962223053;1.0744191408157349;NA;NA
434;0.417391300201416;1.0697299242019653;NA;NA
435;0.4000000059604645;1.0713279247283936;NA;NA
436;0.43478259444236755;1.0711250305175781;NA;NA
437;0.3478260934352875;1.0738097429275513;NA;NA
438;0.40869563817977905;1.0701067447662354;NA;NA
439;0.40869563817977905;1.0723880529403687;NA;NA
440;0.38260868191719055;1.0715742111206055;NA;NA
441;0.3391304314136505;1.072988510131836;NA;NA
442;0.426086962223053;1.069784164428711;NA;NA
443;0.3913043439388275;1.0700315237045288;NA;NA
444;0.4000000059604645;1.070035696029663;NA;NA
445;0.3913043439388275;1.0720274448394775;NA;NA
446;0.38260868191719055;1.0674314498901367;NA;NA
